CVE,ROOTCAUSE,WEAKNESS,IMPACT,VECTOR,ATTACKER,PRODUCT,VERSION,COMPONENT
CVE-2021-0674,incorrect bounds check,out of bounds read,local information disclosure,,,,,alac decoder
CVE-2021-0676,incorrect bounds check,out of bounds read,local information disclosure,,,,,geniezone driver
CVE-2021-0677,integer overflow,out of bounds read,local information disclosure,,,,,ccu driver
CVE-2021-0678,missing bounds check,out of bounds write,local escalation of privilege,,,,,apusys
CVE-2021-0679,missing bounds check,memory corruption,local escalation of privilege,,,,,apusys
CVE-2021-0895,missing bounds check,out of bounds write,local escalation of privilege,,,,,apusys
CVE-2021-0896,missing bounds check,out of bounds write,local escalation of privilege,,,,,apusys
CVE-2021-0900,incorrect bounds check,out of bounds read,local information disclosure,,,,,apusys
CVE-2021-0902,incorrect bounds check,out of bounds read,local information disclosure,,,,,apusys
CVE-2021-0903,missing bounds check,out of bounds write,local escalation of privilege,,,,,apusys
CVE-2021-0955,race condition,memory corruption,local escalation of privilege,,,Android,Android-11,pf_write_buf of FuseDaemon.cpp
CVE-2021-0964,heap buffer overflow,out of bounds write,remote information disclosure,,,Android,Android-10 Android-11 Android-12 Android-9,C2SoftMP3::process() of C2SoftMp3Dec.cpp
CVE-2021-1001,heap buffer overflow,out of bounds read,local information disclosure,,,Android,Android-12,PVInitVideoEncoder of mp4enc_api.cpp
CVE-2021-1047,integer overflow,out of bounds read,local information disclosure,,,Android,Android kernel,valid_ipc_dram_addr of cm_access_control.c
CVE-2021-20038,,Stack-based buffer overflow,potentially execute code as a 'nobody' user,,remote unauthenticated attacker,SMA100 Apache httpd server,"firmware 10.2.0.8-37sv, 10.2.1.1-19sv, 10.2.1.2-24sv and earlier versions",mod_cgi module
CVE-2021-20043,unchecked use of strcat,Heap-based buffer overflow,potentially execute code as the nobody user,,remote authenticated attacker,SonicWall SMA100,,getBookmarks method
CVE-2021-20046,,Stack-based buffer overflow,Denial of Service (DoS) and potentially results in code execution,,remote authenticated attacker,SonicOS,"Gen 5, Gen 6 and Gen 7 firmware versions",HTTP Content-Length response header
CVE-2021-20048,,Stack-based buffer overflow,Denial of Service (DoS) and potentially results in code execution,,remote authenticated attacker,SonicOS,"Gen 5, Gen 6 and Gen 7 firmware versions",SessionID HTTP response header
CVE-2021-21773,missing null check for a size field,out-of-bounds write,memory corruption,specially crafted malformed file,,Accusoft ImageGear,19.8,TIFF header count-processing functionality
CVE-2021-21776,,out-of-bounds write,memory corruption,specially crafted malformed file,,Accusoft ImageGear,19.8,SGI Format Buffer Size Processing functionality
CVE-2021-21782,,out-of-bounds write,memory corruption,specially crafted malformed file,,Accusoft ImageGear,19.8,SGI format buffer size processing functionality
CVE-2021-21793,,out-of-bounds write,memory corruption,specially crafted malformed file,,Accusoft ImageGear,19.8 and 19.9,JPG sof_nb_comp header processing functionality
CVE-2021-21832,,out-of-bounds write,memory corruption,specially crafted malformed file,,Disc Soft Ltd Deamon Tools Pro,8.3.0.0767,ISO Parsing functionality
CVE-2021-21887,,stack-based buffer overflow,remote code execution,specially crafted HTTP request,,Lantronix PremierWave 2050,8.9.0.0R4 (in QEMU),Web Manager SslGenerateCSR functionality
CVE-2021-26112,,stack-based buffer overflow,potentially corrupt control data in memory and execute arbitrary code,specifically crafted requests,unauthenticated attacker,FortiWAN,before 4.5.9,network daemons and command line interpreter
CVE-2021-26252,,Heap buffer overflow,execute arbitrary code and denial of service,,,htmldoc,v1.9.12,pspdf_prepare_page() in ps-pdf.cxx
CVE-2021-26259,,Heap buffer overflow,arbitrary code execution and denial of service,,,htmldoc,v1.9.12,render_table_row() in ps-pdf.cxx
CVE-2021-26347,Failure to validate the integer operand,integer overflow,potential denial of service,,,ASP (AMD Secure Processor),,bootloader
CVE-2021-26384,,out-of-bounds memory reads and writes,potential loss of resources,malformed SMI command,,,,SMI (System Management Interface)
CVE-2021-26386,,corrupt memory,code execution,malformed system call,,,,Stage 2 Bootloader
CVE-2021-26567,,Stack-based buffer overflow,execute arbitrary code,filename and pathname options,local attackers,faad2,before 2.2.7.1,frontend/main.c
CVE-2021-26635,wrong use of the data type,stack buffer overflow,remote code execution,,,ark library,,
CVE-2021-26727,,stack-based buffer overflows,execute arbitrary code with the same privileges as the server user (root),,,Lanner Inc IAC-AST2500A,standard firmware version 1.10.0,SubNet_handler_func function of spx_restservice
CVE-2021-26728,,stack-based buffer overflow,execute arbitrary code with the same privileges as the server user (root),,,Lanner Inc IAC-AST2500A,standard firmware version 1.10.0,KillDupUsr_func function of spx_restservice
CVE-2021-26729,,stack-based buffer overflows,execute arbitrary code with the same privileges as the server user (root),,,Lanner Inc IAC-AST2500A,standard firmware version 1.10.0,Login_handler_func function of spx_restservice
CVE-2021-26730,,stack-based buffer overflow,execute arbitrary code with the same privileges as the server user (root),,,Lanner Inc IAC-AST2500A,standard firmware version 1.10.0,subfunction of the Login_handler_func function of spx_restservice
CVE-2021-26731,,stack-based buffer overflows,execute arbitrary code with the same privileges as the server user (root),,,Lanner Inc IAC-AST2500A,standard firmware version 1.10.0,modifyUserb_func function of spx_restservice
CVE-2021-28237,,heap-buffer overflow,,,,LibreDWG,v0.12.3,decode_preR13
CVE-2021-28277,,Heap-based Buffer Overflow,,,,jhead,3.04 and 3.05,RemoveUnknownSections function in jpgfile.c
CVE-2021-28278,,Heap-based Buffer Overflow,,,,jhead,3.04 and 3.05,RemoveSectionType function in jpgfile.c
CVE-2021-29568,does not validate input arguments before accessing the first element,undefined behavior,,,,TensorFlow,"2.5.0, 2.4.2, 2.3.3, 2.2.3 and 2.1.4",tf.raw_ops.ParameterizedTruncatedNormal
CVE-2021-30289,lack of range check,buffer overflow,,,,Snapdragon,,DIAG command for COEX management
CVE-2021-30311,lack of index validation before allocating and writing to heap buffer,heap overflow,,,,Snapdragon,,
CVE-2021-30349,Improper access control sequence,memory corruption,,,,Snapdragon,,AC database
CVE-2021-30350,Lack of header size verification against input buffer,memory corruption,,,,Snapdragon,,MBN header
CVE-2021-30982,,race condition,unexpected application termination or heap corruption,,remote attacker,macOS,"macOS Monterey 12.1, Security Update 2021-008 Catalina, macOS Big Sur 11.6.2",
CVE-2021-31578,,stack buffer overflow,remote escalation of privilege,,proximal attacker,Boa,,
CVE-2021-31884,assumes that the data supplied with the Hostname DHCP option is NULL terminated,"Out-of-bound reads, writes, and Denial-of-service",,,,DHCP client application,,
CVE-2021-32040,size of the stack frames,stack overflow,crash MongoDB,extremely long aggregation pipeline,,MongoDB Server,"v4.4 prior to and including 4.4.28, v5.0 prior to 5.0.4, v4.2 prior to 4.2.16",aggregation pipeline
CVE-2021-32435,,Stack-based buffer overflow,Denial of Service (DoS),unspecified vectors,remote attackers,abcm2ps,v8.14.11,function get_key in parse.c
CVE-2021-32845,Fails to check the return value,uninitialized memory use,guest crashing the host causing a denial of service and memory corruption,,,HyperKit,0.20210107 and prior,qnotify at pci_vtrnd_notify
CVE-2021-32846,function can return -1 if it finds an error it cannot recover from,uninitialized memory use,guest crashing the host causing a denial of service and memory corruption,,,HyperKit,0.20210107,function pci_vtsock_proc_tx in virtio-sock
CVE-2021-32941,,stack-based buffer overflow,execute arbitrary code with the same privileges as the server user (root),,unauthorized remote attacker,Annke N48PBB (Network Video Recorder),3.4.106 build 200422 and prior,
CVE-2021-33019,,stack-based buffer overflow,execute arbitrary code,processing a specially crafted project file,,Delta Electronics DOPSoft,4.00.11 and prior,
CVE-2021-33438,,stack buffer overflow,,,,mjs (mJS: Restricted JavaScript engine),,json_parse_array() in mjs.c
CVE-2021-33443,,stack buffer overflow,,,,mjs (mJS: Restricted JavaScript engine),,mjs_execute() in mjs.c
CVE-2021-33448,,stack buffer overflow,,,,mjs (mJS: Restricted JavaScript engine),,
CVE-2021-33545,,stack-based buffer overflow,remotely execute arbitrary code,,,"Multiple camera devices by UDP Technology, GeutebrÃ¼ck and other vendors",,counter parameter
CVE-2021-33657,,heap overflow,"crash, denial of service or Code execution",crafting a malicious .BMP file,,SDL (Simple DirectMedia Layer),2.x to 2.0.18,video/SDL_pixels.c
CVE-2021-33912,incorrect sprintf usage,heap-based buffer overflow,execute arbitrary code,crafted SPF DNS record,remote attackers,libspf2,before 1.2.11,SPF_record_expand_data in spf_expand.c
CVE-2021-33913,,heap-based buffer overflow,execute arbitrary code,crafted SPF DNS record,remote attackers,libspf2,before 1.2.11,SPF_record_expand_data in spf_expand.c
CVE-2021-33945,,stack buffer overflow,Denial of Service (DoS),crafted overflow data,,RICOH Printer series SP,v1.06,file /etc/wpa_supplicant.conf
CVE-2021-3434,,Stack based buffer overflow,,,,Zephyr,>= v2.5.0,le_ecred_conn_req()
CVE-2021-34583,,heap-based buffer overflow,denial-of-service condition due to a crash,Crafted web server requests,,CODESYS V2 web server,prior to V1.1.9.22,
CVE-2021-34874,lack of proper validation of user-supplied data,memory corruption,execute arbitrary code,malicious page or file,remote attackers,Bentley View,10.15.0.75,processing of 3DS files
CVE-2021-34934,lack of proper validation of user-supplied data,memory corruption,execute arbitrary code,malicious page or file,remote attackers,Bentley View,10.15.0.75,parsing of JT files
CVE-2021-35005,lack of proper validation of user-supplied data,read past the end of an allocated array,disclose sensitive information,,local attackers,TeamViewer,,TeamViewer service
CVE-2021-35090,TOC TOU race condition when updating address mappings,memory corruption,,,,Snapdragon,,
CVE-2021-35091,improper typecasting while handling page fault for global memory,out of bounds read,,,,Snapdragon,,
CVE-2021-35098,Improper validation of session id,memory corruption,,,,Snapdragon,,PCM routing process
CVE-2021-35110,improper validation of hash segment of file while allocating memory,buffer overflow,,,,Snapdragon,,
CVE-2021-35120,Improper handling between export and release functions on the same handle from client,use after free,,,,Snapdragon,,
CVE-2021-35121,improper validation of array index,Use After Free,,,,Snapdragon,,Synx driver
CVE-2021-35132,improper bound check for response buffer size,Out of bound write,,,,Snapdragon,,DSP service
CVE-2021-3575,,heap-based buffer overflow,execute arbitrary code,crafted .j2k file,,openjpeg,,color.c:379:42 in sycc420_to_rgb
CVE-2021-3609,,race condition,"corrupt memory, crash the system or escalate privileges",,local attacker,Linux kernel,,"CAN BCM networking protocol, net/can/bcm.c"
CVE-2021-3610,incorrect setting of the pixel array size,heap-based buffer overflow,crash and segmentation fault,,,ImageMagick,prior to 7.0.11-14,ReadTIFFImage() in coders/tiff.c
CVE-2021-3611,,stack overflow,"crash the QEMU process, denial of service",,malicious guest,QEMU,prior to 7.0.0,Intel HD Audio device (intel-hda)
CVE-2021-36173,,heap-based buffer overflow,execute arbitrary code,specially crafted installation images,,FortiOS,"7.0.1, 7.0.0, 6.4.0 through 6.4.6, 6.2.0 through 6.2.9, and 6.0.0 through 6.0.13",firmware signature verification function
CVE-2021-36193,,stack-based buffer overflows,arbitrary code execution,specially crafted commands,authenticated attacker,FortiWeb,before 6.4.2,command line interpreter
CVE-2021-36194,,stack-based buffer overflows,arbitrary code execution,specially crafted requests,authenticated attacker,FortiWeb,"6.4.1, 6.4.0, and 6.3.0 through 6.3.15",API controllers
CVE-2021-3622,,stack overflow,,specially crafted Windows Registry (hive) file,,hivex library,,_get_children() function
CVE-2021-36347,,stack-based buffer overflow,control process execution and gain access to the iDRAC operating system,,authenticated remote attacker with high privileges,"iDRAC9, iDRAC8","iDRAC9 prior to 5.00.20.00, iDRAC8 prior to 2.82.82.82",
CVE-2021-36412,,heap-based buffer overflow,,crafted file in the MP4Box command,,GPAC,1.0.1,gp_rtp_builder_do_mpeg12_video function in MP4Box
CVE-2021-36417,,heap-based buffer overflow,denial of service or execute arbitrary code,crafted file,,GPAC,v1.0.1,gf_isom_dovi_config_get function in MP4Box
CVE-2021-36613,NULL pointer dereference,memory corruption,Denial of Service,,authenticated remote attacker,Mikrotik RouterOs,before stable 6.48.2,ptp process
CVE-2021-36614,NULL pointer dereference,memory corruption,Denial of Service,,authenticated remote attacker,Mikrotik RouterOs,before stable 6.48.2,tr069-client process
CVE-2021-3674,,out of bounds reads,memory corruption and possibly code execution,Crafted values in the headers,,rizin,,create_section_from_phdr function
CVE-2021-36762,function doesn't ensure that a filename is adequately '\\0' terminated,out of bounds read,,,,HCC Embedded InterNiche NicheStack,through 4.3,tfshnd():tftpsrv.c TFTP packet processing function
CVE-2021-3700,,use-after-free,,serializing large amounts of buffered write data in the case of a slow or blocked destination,,usbredir,prior to 0.11.0,usbredirparser_serialize() in usbredirparser/usbredirparser.c
CVE-2021-37014,,Stack-based Buffer Overflow,device cannot be used properly,,,Huawei Smartphone,,
CVE-2021-37020,,Stack-based Buffer Overflow,Out-of-bounds read,,,Huawei Smartphone,,
CVE-2021-37021,,Stack-based Buffer Overflow,Out-of-bounds read,,,Huawei Smartphone,,
CVE-2021-37041,Improper verification,out-of-bounds read,,,,Huawei Smartphone,,
CVE-2021-37042,Improper verification,out-of-bounds read,,,,Huawei Smartphone,,
CVE-2021-37049,,Heap-based buffer overflow,rewrite the memory of adjacent objects,,,Huawei Smartphone,,
CVE-2021-37404,,heap buffer overflow,denial of service or arbitrary code execution,Opening a file path provided by user without validation,,Apache Hadoop,,libhdfs native code
CVE-2021-3752,race condition,use-after-free,crash the system or escalate privileges,connect to the socket and disconnect simultaneously,user,Linux kernel,,Bluetooth subsystem
CVE-2021-3782,reference count overflow,use-after-free,,,,,,
CVE-2021-38005,,use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 96.0.4664.45,loader
CVE-2021-38006,,use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 96.0.4664.45,storage foundation
CVE-2021-38007,,Type confusion,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 96.0.4664.45,V8
CVE-2021-38008,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 96.0.4664.45,media
CVE-2021-38011,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 96.0.4664.45,storage foundation
CVE-2021-38012,,Type confusion,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 96.0.4664.45,V8
CVE-2021-38013,,Heap buffer overflow,potentially perform a sandbox escape,crafted HTML page,remote attacker who had compromised a WebUI renderer process,Google Chrome on ChromeOS,prior to 96.0.4664.45,fingerprint recognition
CVE-2021-38014,,Out of bounds write,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 96.0.4664.45,Swiftshader
CVE-2021-3826,,Heap/stack buffer overflow,denial of service (segmentation fault and crash),crafted mangled symbol,,libiberty,,dlang_lname function in d-demangle.c
CVE-2021-3835,,Heap-based Buffer Overflow,,,,Zephyr,>= v2.6.0,usb device class
CVE-2021-3861,,Heap-based Buffer Overflow,,,,Zephyr,>= v2.6.0,RNDIS USB device class
CVE-2021-38682,,stack buffer overflow,execute arbitrary code,,,QNAP device,,"QVR Elite, QVR Pro, QVR Guard"
CVE-2021-38687,,stack buffer overflow,execute arbitrary code,,,QNAP NAS,,Surveillance Station
CVE-2021-38689,,stack buffer overflow,execute arbitrary code,,,QNAP device,,"QVR Elite, QVR Pro, QVR Guard"
CVE-2021-38690,,stack buffer overflow,execute arbitrary code,,,QNAP device,,"QVR Elite, QVR Pro, QVR Guard"
CVE-2021-38691,,stack buffer overflow,execute arbitrary code,,,QNAP device,,"QVR Elite, QVR Pro, QVR Guard"
CVE-2021-38692,,stack buffer overflow,execute arbitrary code,,,QNAP device,,"QVR Elite, QVR Pro, QVR Guard"
CVE-2021-39048,improper bounds checking,stack based buffer overflow,denial of service,,local attacker,IBM Spectrum Protect Client,7.1 and 8.1,
CVE-2021-39049,improper bounds checking,stack-based buffer overflow,gain lower level privileges,,local attacker,IBM i2 Analyst's Notebook,"9.2.0, 9.2.1, and 9.2.2",
CVE-2021-39050,improper bounds checking,stack-based buffer overflow,gain lower level privileges,,local attacker,IBM i2 Analyst's Notebook,"9.2.0, 9.2.1, and 9.2.2",
CVE-2021-39306,,stack buffer overflow,,big size Authentication challenge text in WEP security,,Realtek RTL8195AM device,before 2.0.10,client code
CVE-2021-3942,,buffer overflow,potential remote code execution,use of Link-Local Multicast Name Resolution or LLMNR,,HP Print products and Digital Sending products,,
CVE-2021-39623,incorrect bounds check,out of bounds write,remote escalation of privilege,,,Android,Android-10 Android-11 Android-12 Android-9,doRead of SimpleDecodingSource.cpp
CVE-2021-39642,race condition,out of bounds write,local escalation of privilege,,,Android,Android kernel,synchronous_process_io_entries of lwis_ioctl.c
CVE-2021-39667,,heap buffer overflow,remote information disclosure,,,Android,Android-10 Android-11 Android-12,ih264d_parse_decode_slice of ih264d_parse_slice.c
CVE-2021-39671,uninitialized data,out of bounds read,information disclosure,,,Android,Android-12,code generated by aidl_const_expressions.cpp
CVE-2021-39675,,heap buffer overflow,remote escalation of privilege,,,Android,Android-12,GKI_getbuf of gki_buffer.cc
CVE-2021-39688,,out of bounds read,local information disclosure,,,Android,Android kernel,
CVE-2021-39708,incorrect bounds check,out of bounds write,remote escalation of privilege,,,Android,Android-12,gatt_process_notification of gatt_cl.cc
CVE-2021-39712,race condition,use after free,local escalation of privilege,,,Android,Android kernel,
CVE-2021-39735,race condition,memory corruption,local escalation of privilege,,,Android,Android kernel,gasket_alloc_coherent_memory of gasket_page_table.c
CVE-2021-39762,integer overflow,out of bounds read,remote information disclosure,,,Android,Android-12L,tremolo
CVE-2021-39805,missing bounds check,out of bounds read,remote information disclosure through Bluetooth,,,Android,Android-12 Android-12L,l2cble_process_sig_cmd of l2c_ble.cc
CVE-2021-39812,use after free,out of bounds read,local escalation of privilege,,,Android,Android kernel,
CVE-2021-39820,insecure handling,Out-of-bounds Write,arbitrary code execution,malicious TIFF file,,Adobe InDesign,"16.3 (and earlier), and 16.3.1 (and earlier)",
CVE-2021-3999,,off-by-one buffer overflow and underflow,"memory corruption, potentially execute arbitrary code and escalate privileges",control the input buffer and size passed to getcwd() in a setuid program,local attacker,glibc,,getcwd()
CVE-2021-39990,,Stack-based Buffer Overflow,affect user experience,,,,,screen lock module
CVE-2021-39996,,Heap-based buffer overflow,memory overflow,,,,,NFC module in smartphones
CVE-2021-40010,,heap overflow,malicious code execution,,,,,bone voice ID TA
CVE-2021-40014,,heap overflow,affect data confidentiality,,,,,bone voice ID trusted application (TA)
CVE-2021-40026,,Heap-based buffer overflow,affect service integrity,,,,,AOD module in smartphones
CVE-2021-40057,,heap-based and stack-based buffer overflow,affect availability,,,,,video framework
CVE-2021-40058,,heap-based buffer overflow,affect availability,,,,,video framework
CVE-2021-40060,,heap-based buffer overflow,affect availability,,,,,video framework
CVE-2021-40064,,heap-based buffer overflow,affect system stability,,,,,system components
CVE-2021-40161,,Memory Corruption,code execution,maliciously crafted DLL files,,PDFTron,earlier than 9.0.7,
CVE-2021-40164,,heap-based buffer overflow,execute arbitrary code,"parsing TIFF, PICT, TGA, or RLC files",,,,
CVE-2021-40167,read access violation,memory corruption,code execution,malicious crafted dwf or .pct file,,DesignReview.exe,,
CVE-2021-40393,,out-of-bounds write,code execution,specially-crafted gerber file,,Gerbv,2.7.0 and dev (commit b5f1eacd) and the forked version (commit 71493260),RS-274X aperture macro variables handling functionality
CVE-2021-40401,The aperture type is parsed using strtok but the ad variable is not compared against NULL,use-after-free,code execution,specially-crafted gerber file,,Gerbv,2.7.0 and dev (commit b5f1eacd) and Gerbv forked 2.7.1,RS-274X aperture definition tokenization functionality
CVE-2021-40417,integer overflow in buffer size calculation,heap-based buffer overflow,code execution,,,DPDecoder service,,
CVE-2021-4052,,Use after free,potentially exploit heap corruption,crafted Chrome Extension,,Google Chrome,prior to 96.0.4664.93,web apps
CVE-2021-4053,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome on Linux,prior to 96.0.4664.93,UI
CVE-2021-4055,,Heap buffer overflow,potentially exploit heap corruption,crafted Chrome Extension,,Google Chrome,prior to 96.0.4664.93,extensions
CVE-2021-40556,strcat function called by caupload input handle function allowing user to enter 0xFFFF bytes into the stack,stack overflow,execute commands remotely,,,ASUS RT-AX56U Router,3.0.0.4.386.44266,httpd service
CVE-2021-4056,,Type confusion,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 96.0.4664.93,loader
CVE-2021-4057,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker who had compromised the renderer process,Google Chrome,prior to 96.0.4664.93,file API
CVE-2021-4058,,Heap buffer overflow,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 96.0.4664.93,ANGLE
CVE-2021-4061,,Type confusion,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 96.0.4664.93,V8
CVE-2021-4062,,Heap buffer overflow,potentially exploit heap corruption,crafted HTML page,remote attacker who had compromised the renderer process,Google Chrome,prior to 96.0.4664.93,BFCache
CVE-2021-4063,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 96.0.4664.93,developer tools
CVE-2021-4064,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome on ChromeOS,prior to 96.0.4664.93,screen capture
CVE-2021-4065,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 96.0.4664.93,autofill
CVE-2021-4066,,Integer underflow,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 96.0.4664.93,ANGLE
CVE-2021-4067,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome on ChromeOS,prior to 96.0.4664.93,window manager
CVE-2021-40734,,memory corruption,arbitrary code execution,parsing a SVG file,,Adobe Audition,14.4 (and earlier),
CVE-2021-40735,,memory corruption,arbitrary code execution,,,Adobe Audition,14.4 (and earlier),
CVE-2021-40736,,memory corruption,arbitrary code execution,,,Adobe Audition,14.4 (and earlier),
CVE-2021-40738,,memory corruption,arbitrary code execution,parsing a WAV file,,Adobe Audition,14.4 (and earlier),
CVE-2021-40739,,memory corruption,arbitrary code execution,parsing a M4A file,,Adobe Audition,14.4 (and earlier),
CVE-2021-40740,,memory corruption,arbitrary code execution,parsing a M4A file,,Adobe Audition,14.4 (and earlier),
CVE-2021-40763,,memory corruption,arbitrary code execution,parsing a WAF file,,Adobe Character Animator,4.4 (and earlier),
CVE-2021-40764,,memory corruption,arbitrary code execution,parsing a M4A file,,Adobe Character Animator,4.4 (and earlier),
CVE-2021-40777,insecure handling,memory corruption,arbitrary code execution,malicious file,,Adobe Media Encoder,15.4.1 (and earlier),
