CVE,ROOTCAUSE,WEAKNESS,IMPACT,VECTOR,ATTACKER,PRODUCT,VERSION,COMPONENT
CVE-2021-40779,insecure handling,memory corruption,arbitrary code execution,malicious file,,Adobe Media Encoder,15.4.1 (and earlier),
CVE-2021-4078,,Type confusion,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 96.0.4664.93,V8
CVE-2021-40780,insecure handling,memory corruption,arbitrary code execution,malicious file,,Adobe Media Encoder,15.4.1 (and earlier),
CVE-2021-40783,insecure handling,memory corruption,arbitrary code execution,malicious WAV file,,Adobe Premiere Rush,1.5.16 (and earlier),
CVE-2021-40784,insecure handling,memory corruption,arbitrary code execution,malicious WAV file,,Adobe Premiere Rush,1.5.16 (and earlier),
CVE-2021-40786,insecure handling,memory corruption,arbitrary code execution,malicious file,,Adobe Premiere Elements,20210809.daily.2242976 (and earlier),
CVE-2021-40787,insecure handling,memory corruption,arbitrary code execution,malicious file,,Adobe Premiere Elements,20210809.daily.2242976 (and earlier),
CVE-2021-4079,,Out of bounds write,potentially exploit heap corruption,crafted WebRTC packets,remote attacker,Google Chrome,prior to 96.0.4664.93,WebRTC
CVE-2021-40792,insecure handling,memory corruption,arbitrary code execution,malicious file,,Adobe Premiere Pro,15.4.1 (and earlier),
CVE-2021-40793,insecure handling,memory corruption,arbitrary code execution,malicious file,,Adobe Premiere Pro,15.4.1 (and earlier),
CVE-2021-40794,insecure handling,memory corruption,arbitrary code execution,malicious file,,Adobe Premiere Pro,15.4.1 (and earlier),
CVE-2021-4083,race condition when users call close() and fget() simultaneously,read-after-free,crash the system or escalate privileges,,local user,Linux kernel,prior to 5.16-rc4,garbage collection for Unix domain socket file handlers
CVE-2021-4093,,out-of-bounds reads and writes,crash of the entire system or potential guest-to-host escape,malicious VMGEXIT for a string I/O instruction,KVM guest using SEV-ES,KVM,,AMD code for supporting the Secure Encrypted Virtualization-Encrypted State (SEV-ES)
CVE-2021-4099,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 96.0.4664.110,Swiftshader
CVE-2021-4100,,Object lifecycle issue,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 96.0.4664.110,ANGLE
CVE-2021-4101,,Heap buffer overflow,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 96.0.4664.110,Swiftshader
CVE-2021-41017,,heap-based buffer overflow,execute arbitrary code or commands,specifically crafted HTTP requests,remote authenticated attacker,FortiWeb,"6.4.1, 6.4.0, and 6.3.0 through 6.3.15",web API controllers
CVE-2021-4102,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 96.0.4664.110,V8
CVE-2021-41027,,stack-based buffer overflow,execute unauthorized code or commands,crafted certificates loaded into the device,authenticated attacker,Fortinet FortiWeb,6.4.1 and 6.4.0,
CVE-2021-4129,,memory safety bugs,"memory corruption, potentially run arbitrary code",,,"Firefox, Firefox ESR, Thunderbird","Firefox < 95, Firefox ESR < 91.4.0, and Thunderbird < 91.4.0",
CVE-2021-41396,,heap-based buffer overflow,DoS attack,huge number of incoming socket connections in a short time,,Live555,through 1.08,error-handling module
CVE-2021-41458,,stack buffer overflow,denial of service,,,GPAC MP4Box,v1.1.0,src/utils/error.c:1769
CVE-2021-4156,,out-of-bounds read,"crash, potentially leak memory information",specially crafted file,,libsndfile,,FLAC codec functionality
CVE-2021-41736,,heap-buffer overflow,,,,Faust,v2.35.0,function realPropagate() at propagate.cpp
CVE-2021-41752,unbounded recursive call,Stack overflow,,,,Jerryscript,"before commit e1ce7dd7271288be8c0c8136eea9107df73a8ce2 on Oct 20, 2021",new opt() function
CVE-2021-41987,,heap-based buffer overflow,remote code execution,,,Mikrotik RouterOS,"6.46.8, 6.47.9, and 6.47.10",SCEP Server
CVE-2021-42059,,stack-based buffer overflow,arbitrary code execution,,,Insyde InsydeH2O,"Kernel 5.0 before 05.08.41, Kernel 5.1 before 05.16.41, Kernel 5.2 before 05.26.41, Kernel 5.3 before 05.35.41, and Kernel 5.4 before 05.42.20",UEFI DisplayTypeDxe DXE driver
CVE-2021-4206,integer overflow,heap-based buffer overflow,crash the QEMU process on the host or potentially execute arbitrary code,,malicious privileged guest user,QEMU,,"QXL display device emulation, cursor_alloc() function"
CVE-2021-4207,double fetch of guest controlled values,heap-based buffer overflow,crash the QEMU process on the host or potentially execute arbitrary code,,malicious privileged guest user,QEMU,,QXL display device emulation
CVE-2021-4214,,heap overflow,"application crash, denial of service",specially crafted PNG file,,libpng,,pngimage.c program
CVE-2021-42199,,heap buffer overflow,code execution,,,swftools,through 20201222,swf_FontExtract_DefineTextCallback() in swftext.c
CVE-2021-42341,"uses the direct output of strlen() to allocate strings, which does not account for the '\\0' byte",memory corruption,,,,OpenRC,before 0.44.7,checkpath
CVE-2021-42526,insecure handling,memory corruption,arbitrary code execution,malicious file,,Adobe Premiere Elements,20210809.daily.2242976 (and earlier),
CVE-2021-42527,insecure handling,memory corruption,arbitrary code execution,malicious file,,Adobe Premiere Elements,20210809.daily.2242976 (and earlier),
CVE-2021-42554,,SMM memory corruption,escalating privileges to SMM,,,Insyde InsydeH2O,"Kernel 5.0 before 05.08.42, Kernel 5.1 before 05.16.42, Kernel 5.2 before 05.26.42, Kernel 5.3 before 05.35.42, Kernel 5.4 before 05.42.51, and Kernel 5.5 before 05.50.51",FvbServicesRuntimeDxe
CVE-2021-42585,,heap buffer overflow,,crafted dwg file,,dwgread,before 0.12.4,copy_compressed_bytes in decode_r2007.c
CVE-2021-42586,,heap buffer overflow,,crafted dwg file,,dwgread,before 0.12.4,copy_bytes in decode_r2007.c
CVE-2021-42724,insecure handling,memory corruption,arbitrary code execution,malicious file,,Adobe Bridge,11.1.1 (and earlier),
CVE-2021-42725,insecure handling,memory corruption,arbitrary code execution,malicious M4A file,,Adobe Bridge,11.1.1 (and earlier),
CVE-2021-42727,insecure handling,stack overflow,arbitrary code execution,crafted file,,Adobe Bridge,11.1.1 (and earlier),
CVE-2021-42728,insecure handling,stack overflow,arbitrary code execution,crafted file,,Adobe Bridge,11.1.1 (and earlier),
CVE-2021-42729,insecure handling,memory corruption,arbitrary code execution,malicious WAV file,,Adobe Bridge,11.1.1 (and earlier),
CVE-2021-42730,insecure handling,memory corruption,arbitrary code execution,malicious PSD file,,Adobe Bridge,11.1.1 (and earlier),
CVE-2021-42739,mishandles bounds checking,buffer overflow,,,,Linux kernel,through 5.14.13,"firewire subsystem, avc_ca_pmt in drivers/media/firewire/firedtv-avc.c and drivers/media/firewire/firedtv-ci.c"
CVE-2021-42756,,stack-based buffer overflow,arbitrary code execution,specifically crafted HTTP requests,unauthenticated remote attacker,FortiWeb,"5.x all versions, 6.0.7 and below, 6.1.2 and below, 6.2.6 and below, 6.3.16 and below, 6.4 all versions",proxy daemon
CVE-2021-42757,,buffer overflow,arbitrary code execution,specially crafted command line arguments,authenticated local attacker,FortiOS,before 6.4.7 and 7.0.0 through 7.0.2,TFTP client library
CVE-2021-42781,,Heap buffer overflow,potentially crash programs using the library,,,Opensc,before 0.22.0,pkcs15-oberthur.c
CVE-2021-42782,,Stack buffer overflow,potentially crash programs using the library,,,Opensc,before 0.22.0,various places
CVE-2021-40777,insecure handling,memory corruption,arbitrary code execution,malicious file,,Adobe Media Encoder,15.4.1 (and earlier),
CVE-2021-40779,insecure handling,memory corruption,arbitrary code execution,malicious file,,Adobe Media Encoder,15.4.1 (and earlier),
CVE-2021-4078,,Type confusion,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 96.0.4664.93,V8
CVE-2021-40780,insecure handling,memory corruption,arbitrary code execution,malicious file,,Adobe Media Encoder,15.4.1 (and earlier),
CVE-2021-40783,insecure handling,memory corruption,arbitrary code execution,malicious WAV file,,Adobe Premiere Rush,1.5.16 (and earlier),
CVE-2021-40784,insecure handling,memory corruption,arbitrary code execution,malicious WAV file,,Adobe Premiere Rush,1.5.16 (and earlier),
CVE-2021-40786,insecure handling,memory corruption,arbitrary code execution,malicious file,,Adobe Premiere Elements,20210809.daily.2242976 (and earlier),
CVE-2021-40787,insecure handling,memory corruption,arbitrary code execution,malicious file,,Adobe Premiere Elements,20210809.daily.2242976 (and earlier),
CVE-2021-4079,,Out of bounds write,potentially exploit heap corruption,crafted WebRTC packets,remote attacker,Google Chrome,prior to 96.0.4664.93,WebRTC
CVE-2021-40792,insecure handling,memory corruption,arbitrary code execution,malicious file,,Adobe Premiere Pro,15.4.1 (and earlier),
CVE-2021-40793,insecure handling,memory corruption,arbitrary code execution,malicious file,,Adobe Premiere Pro,15.4.1 (and earlier),
CVE-2021-40794,insecure handling,memory corruption,arbitrary code execution,malicious file,,Adobe Premiere Pro,15.4.1 (and earlier),
CVE-2021-4083,race condition when users call close() and fget() simultaneously,read-after-free,crash the system or escalate privileges,,local user,Linux kernel,prior to 5.16-rc4,garbage collection for Unix domain socket file handlers
CVE-2021-4093,,out-of-bounds reads and writes,crash of the entire system or potential guest-to-host escape,malicious VMGEXIT for a string I/O instruction,KVM guest using SEV-ES,KVM,,AMD code for supporting the Secure Encrypted Virtualization-Encrypted State (SEV-ES)
CVE-2021-4099,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 96.0.4664.110,Swiftshader
CVE-2021-4100,,Object lifecycle issue,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 96.0.4664.110,ANGLE
CVE-2021-4101,,Heap buffer overflow,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 96.0.4664.110,Swiftshader
CVE-2021-41017,,heap-based buffer overflow,execute arbitrary code or commands,specifically crafted HTTP requests,remote authenticated attacker,FortiWeb,"6.4.1, 6.4.0, and 6.3.0 through 6.3.15",web API controllers
CVE-2021-4102,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 96.0.4664.110,V8
CVE-2021-41027,,stack-based buffer overflow,execute unauthorized code or commands,crafted certificates loaded into the device,authenticated attacker,Fortinet FortiWeb,6.4.1 and 6.4.0,
CVE-2021-4129,,memory safety bugs,"memory corruption, potentially run arbitrary code",,,"Firefox, Firefox ESR, Thunderbird","Firefox < 95, Firefox ESR < 91.4.0, and Thunderbird < 91.4.0",
CVE-2021-41396,,heap-based buffer overflow,DoS attack,huge number of incoming socket connections in a short time,,Live555,through 1.08,error-handling module
CVE-2021-41458,,stack buffer overflow,denial of service,,,GPAC MP4Box,v1.1.0,src/utils/error.c:1769
CVE-2021-4156,,out-of-bounds read,"crash, potentially leak memory information",specially crafted file,,libsndfile,,FLAC codec functionality
CVE-2021-41736,,heap-buffer overflow,,,,Faust,v2.35.0,function realPropagate() at propagate.cpp
CVE-2021-41752,unbounded recursive call,Stack overflow,,,,Jerryscript,"before commit e1ce7dd7271288be8c0c8136eea9107df73a8ce2 on Oct 20, 2021",new opt() function
CVE-2021-41987,,heap-based buffer overflow,remote code execution,,,Mikrotik RouterOS,"6.46.8, 6.47.9, and 6.47.10",SCEP Server
CVE-2021-42059,,stack-based buffer overflow,arbitrary code execution,,,Insyde InsydeH2O,"Kernel 5.0 before 05.08.41, Kernel 5.1 before 05.16.41, Kernel 5.2 before 05.26.41, Kernel 5.3 before 05.35.41, and Kernel 5.4 before 05.42.20",UEFI DisplayTypeDxe DXE driver
CVE-2021-4206,integer overflow,heap-based buffer overflow,crash the QEMU process on the host or potentially execute arbitrary code,,malicious privileged guest user,QEMU,,"QXL display device emulation, cursor_alloc() function"
CVE-2021-4207,double fetch of guest controlled values,heap-based buffer overflow,crash the QEMU process on the host or potentially execute arbitrary code,,malicious privileged guest user,QEMU,,QXL display device emulation
CVE-2021-4214,,heap overflow,"application crash, denial of service",specially crafted PNG file,,libpng,,pngimage.c program
CVE-2021-42199,,heap buffer overflow,code execution,,,swftools,through 20201222,swf_FontExtract_DefineTextCallback() in swftext.c
CVE-2021-42341,"uses the direct output of strlen() to allocate strings, which does not account for the '\\0' byte",memory corruption,,,,OpenRC,before 0.44.7,checkpath
CVE-2021-42526,insecure handling,memory corruption,arbitrary code execution,malicious file,,Adobe Premiere Elements,20210809.daily.2242976 (and earlier),
CVE-2021-42527,insecure handling,memory corruption,arbitrary code execution,malicious file,,Adobe Premiere Elements,20210809.daily.2242976 (and earlier),
CVE-2021-42554,,SMM memory corruption,escalating privileges to SMM,,,Insyde InsydeH2O,"Kernel 5.0 before 05.08.42, Kernel 5.1 before 05.16.42, Kernel 5.2 before 05.26.42, Kernel 5.3 before 05.35.42, Kernel 5.4 before 05.42.51, and Kernel 5.5 before 05.50.51",FvbServicesRuntimeDxe
CVE-2021-42585,,heap buffer overflow,,crafted dwg file,,dwgread,before 0.12.4,copy_compressed_bytes in decode_r2007.c
CVE-2021-42586,,heap buffer overflow,,crafted dwg file,,dwgread,before 0.12.4,copy_bytes in decode_r2007.c
CVE-2021-42724,insecure handling,memory corruption,arbitrary code execution,malicious file,,Adobe Bridge,11.1.1 (and earlier),
CVE-2021-42725,insecure handling,memory corruption,arbitrary code execution,malicious M4A file,,Adobe Bridge,11.1.1 (and earlier),
CVE-2021-42727,insecure handling,stack overflow,arbitrary code execution,crafted file,,Adobe Bridge,11.1.1 (and earlier),
CVE-2021-42728,insecure handling,stack overflow,arbitrary code execution,crafted file,,Adobe Bridge,11.1.1 (and earlier),
CVE-2021-42729,insecure handling,memory corruption,arbitrary code execution,malicious WAV file,,Adobe Bridge,11.1.1 (and earlier),
CVE-2021-42730,insecure handling,memory corruption,arbitrary code execution,malicious PSD file,,Adobe Bridge,11.1.1 (and earlier),
CVE-2021-42739,mishandles bounds checking,buffer overflow,,,,Linux kernel,through 5.14.13,"firewire subsystem, avc_ca_pmt in drivers/media/firewire/firedtv-avc.c and drivers/media/firewire/firedtv-ci.c"
CVE-2021-42756,,stack-based buffer overflow,arbitrary code execution,specifically crafted HTTP requests,unauthenticated remote attacker,FortiWeb,"5.x all versions, 6.0.7 and below, 6.1.2 and below, 6.2.6 and below, 6.3.16 and below, 6.4 all versions",proxy daemon
CVE-2021-42757,,buffer overflow,arbitrary code execution,specially crafted command line arguments,authenticated local attacker,FortiOS,before 6.4.7 and 7.0.0 through 7.0.2,TFTP client library
CVE-2021-42781,,Heap buffer overflow,potentially crash programs using the library,,,Opensc,before 0.22.0,pkcs15-oberthur.c
CVE-2021-42782,,Stack buffer overflow,potentially crash programs using the library,,,Opensc,before 0.22.0,various places
CVE-2021-45636,,stack-based buffer overflow,,,unauthenticated attacker,NETGEAR D7000,before 1.0.1.82,
CVE-2021-45637,,stack-based buffer overflow,,,unauthenticated attacker,"NETGEAR R6260, R6800, R6700v2, R6900v2, R7450, AC2100, AC2400, AC2600",various versions before specific releases,
CVE-2021-45638,,stack-based buffer overflow,,,unauthenticated attacker,"NETGEAR D6220, D6400, D7000v2, D8500, DC112A, R6300v2, R6400, R7000, R7100LG, RBS40V, RBW30, RS400, R7000P, R6900P",various versions before specific releases,
CVE-2021-45687,insufficient validation when serialize feature is used,memory corruption,,Deserialize operation,,raw-cpuid crate,before 9.1.1,
CVE-2021-45710,race condition,data race and memory corruption,,closed oneshot channel,,tokio crate,"before 1.8.4, and 1.9.x through 1.13.x before 1.13.1",
CVE-2021-45830,,heap-based buffer overflow,Denial of Service,,,HDF5,1.13.1-1,H5F_addr_decode_len in /hdf5/src/H5Fint.c
CVE-2021-45832,,Stack-based Buffer Overflow,Denial of Service,,,HDF5,1.13.1-1,hdf5/src/H5Eint.c
CVE-2021-45833,,Stack-based Buffer Overflow,Denial of Service,,,HDF5,1.13.1-1,H5D__create_chunk_file_map_hyper function in /hdf5/src/H5Dchunk.c
CVE-2021-45863,,heap-based buffer overflow,,,,tsMuxer,git-2678966,HevcUnit::updateBits in hevc.cpp
CVE-2021-45907,,stack-based buffer overflow,,for loop,,gif2apng,1.9,
CVE-2021-45908,,stack-based buffer overflow,,while loop,,gif2apng,1.9,
CVE-2021-45909,,heap-based buffer overflow,,,,gif2apng,1.9,DecodeLZW function
CVE-2021-45910,,heap-based buffer overflow,,,,gif2apng,1.9,main function
CVE-2021-45911,,heap-based buffer overflow,,,,gif2apng,1.9,main function
CVE-2021-45918,insufficient validation for input string length,heap-based buffer overflow,terminate service without authentication,,remote attacker,NHI's health insurance web service component,,
CVE-2021-45926,,stack-based buffer overflow,,,,MDB Tools,0.9.2,mdb_numeric_to_string
CVE-2021-45927,,stack-based buffer overflow,,,,MDB Tools,0.9.2,mdb_numeric_to_string
CVE-2021-45932,,heap-based buffer overflow,,,,wolfSSL wolfMQTT,1.9,MqttDecode_Publish
CVE-2021-45933,,heap-based buffer overflow,,,,wolfSSL wolfMQTT,1.9,MqttDecode_Publish
CVE-2021-45934,,heap-based buffer overflow,,,,wolfSSL wolfMQTT,1.9,MqttClient_DecodePacket
CVE-2021-45935,,heap-based buffer overflow,,,,Grok,9.5.0,openhtj2k::T1OpenHTJ2K::decompress
CVE-2021-45936,,heap-based buffer overflow,,,,wolfSSL wolfMQTT,1.9,MqttDecode_Disconnect
CVE-2021-45937,,heap-based buffer overflow,,,,wolfSSL wolfMQTT,1.9,MqttClient_DecodePacket
CVE-2021-45938,,heap-based buffer overflow,,,,wolfSSL wolfMQTT,1.9,MqttClient_DecodePacket
CVE-2021-45939,,heap-based buffer overflow,,,,wolfSSL wolfMQTT,1.9,MqttClient_DecodePacket
CVE-2021-45940,,heap-based buffer overflow,,,,libbpf,0.6.0 and 0.6.1,__bpf_object__open
CVE-2021-45941,,heap-based buffer overflow,,,,libbpf,0.6.0 and 0.6.1,__bpf_object__open
CVE-2021-45942,,heap-based buffer overflow,,,,OpenEXR,3.1.x before 3.1.4,Imf_3_1::LineCompositeTask::execute
CVE-2021-45943,,heap-based buffer overflow,,,,GDAL,3.3.0 through 3.4.0,PCIDSK::CPCIDSKFile::ReadFromFile
CVE-2021-45948,,heap-based buffer overflow,,,,Open Asset Import Library,5.1.0 and 5.1.1,_m3d_safestr
CVE-2021-45949,,heap-based buffer overflow,,,,Ghostscript GhostPDL,9.50 through 9.54.0,sampled_data_finish
CVE-2021-45958,,stack-based buffer overflow,,large amount of indentation,,UltraJSON,through 5.1.0,Buffer_AppendIndentUnchecked
CVE-2021-45972,value inside the input file determines the amount of data to write,stack-based buffer overflow,,input file,,giftrans,1.12.2,giftrans function
CVE-2021-45988,,stack overflow,Denial of Service (DoS),DnsForwardRule parameter,,Tenda routers G1 and G3,v15.11.0.17(9502)_CN,formAddDnsForward function
CVE-2021-45989,,stack overflow,Denial of Service (DoS),qosGuestUpstream and qosGuestDownstream parameters,,Tenda routers G1 and G3,v15.11.0.17(9502)_CN,guestWifiRuleRefresh function
CVE-2021-45991,,stack overflow,Denial of Service (DoS),vpnUsers parameter,,Tenda routers G1 and G3,v15.11.0.17(9502)_CN,formAddVpnUsers function
CVE-2021-45992,,stack overflow,Denial of Service (DoS),qvlanName parameter,,Tenda routers G1 and G3,v15.11.0.17(9502)_CN,formSetQvlanList function
CVE-2021-45993,,stack overflow,Denial of Service (DoS),IPMacBindRuleIP and IPMacBindRuleMac parameters,,Tenda routers G1 and G3,v15.11.0.17(9502)_CN,formIPMacBindModify function
CVE-2021-45994,,stack-based buffer overflow,Denial of Service (DoS),delDhcpIndex parameter,,Tenda routers G1 and G3,v15.11.0.17(9502)_CN,formDelDhcpRule function
CVE-2021-45995,,stack overflow,Denial of Service (DoS),"staticRouteNet, staticRouteMask, and staticRouteGateway parameters",,Tenda routers G1 and G3,v15.11.0.17(9502)_CN,formSetStaticRoute function
CVE-2021-45996,,stack overflow,Denial of Service (DoS),"portMappingServer, portMappingProtocol, portMappingWan, porMappingtInternal, and portMappingExternal parameters",,Tenda routers G1 and G3,v15.11.0.17(9502)_CN,formSetPortMapping function
CVE-2021-45997,,stack overflow,Denial of Service (DoS),"portMappingServer, portMappingProtocol, portMappingWan, porMappingtInternal, and portMappingExternal parameters",,Tenda routers G1 and G3,v15.11.0.17(9502)_CN,formSetPortMapping function
CVE-2021-46020,,untrusted pointer dereference,segmentation fault or application crash,,,mruby,v3.0.0,mrb_vm_exec()
CVE-2021-46023,,Untrusted Pointer Dereference,segmentation fault and application crash,,,mruby,before 3.1.0-rc,mrb_vm_exec
CVE-2021-46050,,Stack Overflow,,,,Binaryen,103,printf_common function
CVE-2021-46153,lack of proper validation of user-supplied data,memory corruption,execute code in the context of the current process,parsing NEU files,,Simcenter Femap,"V2020.2 (All versions), V2021.1 (All versions)",NEU file parser
CVE-2021-46154,lack of proper validation of the length of user-supplied data prior to copying it to a stack-based buffer,stack based buffer overflow,execute code in the context of the current process,parsing NEU files,,Simcenter Femap,"V2020.2 (All versions), V2021.1 (All versions)",NEU file parser
CVE-2021-46155,lack of proper validation of the length of user-supplied data prior to copying it to a stack-based buffer,stack based buffer overflow,execute code in the context of the current process,parsing NEU files,,Simcenter Femap,"V2020.2 (All versions), V2021.1 (All versions)",NEU file parser
CVE-2021-46157,lack of proper validation of user-supplied data,memory corruption,execute code in the context of the current process,parsing NEU files,,Simcenter Femap,"V2020.2 (All versions), V2021.1 (All versions)",NEU file parser
CVE-2021-46238,,stack overflow,"program crash, Denial of Service (DoS)",,,GPAC,v1.1.0,gf_node_get_name() function in scenegraph/base_scenegraph.c
CVE-2021-46262,,stack buffer overflow,Denial of Service (DoS),crafted overflow data,,Tenda AC Series Router,AC11_V02.03.01.104_CN,PPPoE module
CVE-2021-46263,,stack buffer overflow,Denial of Service (DoS),crafted overflow data,,Tenda AC Series Router,AC11_V02.03.01.104_CN,wifiTime module
CVE-2021-46264,,stack buffer overflow,Denial of Service (DoS),crafted overflow data,,Tenda AC Series Router,AC11_V02.03.01.104_CN,onlineList module
CVE-2021-46265,,stack buffer overflow,Denial of Service (DoS),crafted overflow data,,Tenda AC Series Router,AC11_V02.03.01.104_CN,wanBasicCfg module
CVE-2021-46321,,stack buffer overflow,Denial of Service (DoS),crafted overflow data,,Tenda AC Series Router,AC11_V02.03.01.104_CN,wifiBasicCfg module
CVE-2021-46324,,stack buffer overflow,,,,Espruino,2v11.251,jsvNewFromString in src/jsvar.c
CVE-2021-46325,,stack buffer overflow,,,,Espruino,2v10.246,vcbprintf in src/jsutils.c
CVE-2021-46334,,stack buffer overflow,,,,Moddable SDK,v11.5.0,__interceptor_strcat
CVE-2021-46393,lack of security check on v10 variable from http request parameter startIp,stack buffer overflow,remote code execution,POSTing to /goform/SetPptpServerCfg with proper startIp,,Tenda-AX3 router,V16.03.12.10_CN,formSetPPTPServer function
CVE-2021-46394,lack of security check on v13 variable from http request parameter startIp,stack buffer overflow,remote code execution,POSTing to /goform/SetPptpServerCfg with proper startIp,,Tenda-AX3 router,V16.03.12.10_CN,formSetPPTPServer function
CVE-2021-46408,,stack buffer overflow,Denial of Service (DoS),strcpy parameter,,Tenda AX12,v22.03.01.21,function sub_422CE4
CVE-2021-46474,,heap buffer overflow,Denial of Service (DoS),,,Jsish,v3.5.0,jsiEvalCodeSub in src/jsiEval.c
CVE-2021-46475,,heap buffer overflow,Denial of Service (DoS),,,Jsish,v3.5.0,jsi_ArraySliceCmd in src/jsiArray.c
CVE-2021-46477,,heap buffer overflow,Denial of Service (DoS),,,Jsish,v3.5.0,RegExp_constructor in src/jsiRegexp.c
CVE-2021-46478,,heap buffer overflow,Denial of Service (DoS),,,Jsish,v3.5.0,jsiClearStack in src/jsiEval.c
CVE-2021-46480,,heap buffer overflow,Denial of Service (DoS),,,Jsish,v3.5.0,jsiValueObjDelete in src/jsiEval.c
CVE-2021-46482,,heap buffer overflow,,,,Jsish,v3.5.0,NumberConstructor at src/jsiNumber.c
CVE-2021-46483,,heap buffer overflow,,,,Jsish,v3.5.0,BooleanConstructor at src/jsiBool.c
CVE-2021-46505,,stack overflow,,,,Jsish,v3.5.0,/usr/lib/x86_64-linux-gnu/libasan.so.4+0x5b1e5
CVE-2021-46507,,stack overflow,,,,Jsish,v3.5.0,Jsi_LogMsg at src/jsiUtils.c
CVE-2021-46509,,stack overflow,,,,Cesanta MJS,v2.20.0,snquote at mjs/src/mjs_json.c
