CVE,ROOTCAUSE,WEAKNESS,IMPACT,VECTOR,ATTACKER,PRODUCT,VERSION,COMPONENT
CVE-2021-46518,,heap buffer overflow,,,,Cesanta MJS,v2.20.0,mjs_disown at src/mjs_core.c
CVE-2021-46519,,heap buffer overflow,,,,Cesanta MJS,v2.20.0,mjs_array_length at src/mjs_array.c
CVE-2021-46520,,heap buffer overflow,,,,Cesanta MJS,v2.20.0,mjs_jprintf at src/mjs_util.c
CVE-2021-46522,,heap buffer overflow,,,,Cesanta MJS,v2.20.0,/usr/lib/x86_64-linux-gnu/libasan.so.4+0xaff53
CVE-2021-46523,,heap buffer overflow,,,,Cesanta MJS,v2.20.0,to_json_or_debug at mjs/src/mjs_json.c
CVE-2021-46524,,heap buffer overflow,,,,Cesanta MJS,v2.20.0,snquote at mjs/src/mjs_json.c
CVE-2021-46527,,heap buffer overflow,,,,Cesanta MJS,v2.20.0,mjs_get_cstring at src/mjs_string.c
CVE-2021-46598,lack of proper validation of user-supplied data,memory corruption,execute arbitrary code,malicious page or file,remote attackers,Bentley MicroStation CONNECT,10.16.0.80,JT file parser
CVE-2021-46699,,stack based buffer overflow,execute code in the context of the current process,specially crafted BDF files,,Simcenter Femap,All versions < V2022.1.1,BDF file parser
CVE-2021-46768,Insufficient input validation,out-of-bounds memory reads,denial of service,,,SEV firmware,,ASP boot loader
CVE-2021-46814,,out-of-bounds memory read/write,affect system availability,,,,,video framework
CVE-2021-46822,mishandling of tjLoadImage,heap-based buffer overflow,,loading a 16-bit binary PPM file into a grayscale buffer or loading a 16-bit binary PGM file into an RGB buffer,,libjpeg-turbo,through 2.0.90,"PPM reader, get_word_rgb_row function in rdppm.c"
CVE-2021-46829,,heap-based buffer overflow,code execution,compositing or clearing frames in GIF files,,GNOME GdkPixbuf,before 2.42.8,io-gif-animation.c
CVE-2021-46848,ETYPE_OK off-by-one array size check,off-by-one array size check,,,,GNU Libtasn1,before 4.19.0,asn1_encode_simple_der
CVE-2022-0096,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 97.0.4692.71,Storage
CVE-2022-0098,,Use after free,potentially exploit heap corruption,specific user gestures,,Google Chrome on Chrome OS,prior to 97.0.4692.71,Screen Capture
CVE-2022-0099,,Use after free,potentially exploit heap corruption,specific user gesture,remote attacker,Google Chrome,prior to 97.0.4692.71,Sign-in
CVE-2022-0100,,Heap buffer overflow,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 97.0.4692.71,Media streams API
CVE-2022-0101,,Heap buffer overflow,potentially exploit heap corruption,specific user gesture,remote attacker,Google Chrome,prior to 97.0.4692.71,Bookmarks
CVE-2022-0102,,Type confusion,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 97.0.4692.71,V8
CVE-2022-0103,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 97.0.4692.71,SwiftShader
CVE-2022-0104,,Heap buffer overflow,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 97.0.4692.71,ANGLE
CVE-2022-0105,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 97.0.4692.71,PDF Accessibility
CVE-2022-0106,,Use after free,potentially exploit heap corruption,"crafted HTML page, specific user gesture",remote attacker,Google Chrome,prior to 97.0.4692.71,Autofill
CVE-2021-46238,,stack overflow,"program crash, Denial of Service (DoS)",,,GPAC,v1.1.0,gf_node_get_name() function in scenegraph/base_scenegraph.c
CVE-2021-46262,,stack buffer overflow,Denial of Service (DoS),crafted overflow data,,Tenda AC Series Router,AC11_V02.03.01.104_CN,PPPoE module
CVE-2021-46263,,stack buffer overflow,Denial of Service (DoS),crafted overflow data,,Tenda AC Series Router,AC11_V02.03.01.104_CN,wifiTime module
CVE-2021-46264,,stack buffer overflow,Denial of Service (DoS),crafted overflow data,,Tenda AC Series Router,AC11_V02.03.01.104_CN,onlineList module
CVE-2021-46265,,stack buffer overflow,Denial of Service (DoS),crafted overflow data,,Tenda AC Series Router,AC11_V02.03.01.104_CN,wanBasicCfg module
CVE-2021-46321,,stack buffer overflow,Denial of Service (DoS),crafted overflow data,,Tenda AC Series Router,AC11_V02.03.01.104_CN,wifiBasicCfg module
CVE-2021-46324,,stack buffer overflow,,,,Espruino,2v11.251,jsvNewFromString in src/jsvar.c
CVE-2021-46325,,stack buffer overflow,,,,Espruino,2v10.246,vcbprintf in src/jsutils.c
CVE-2021-46334,,stack buffer overflow,,,,Moddable SDK,v11.5.0,__interceptor_strcat
CVE-2021-46393,lack of security check on v10 variable from http request parameter startIp,stack buffer overflow,remote code execution,POSTing to /goform/SetPptpServerCfg with proper startIp,,Tenda-AX3 router,V16.03.12.10_CN,formSetPPTPServer function
CVE-2021-46394,lack of security check on v13 variable from http request parameter startIp,stack buffer overflow,remote code execution,POSTing to /goform/SetPptpServerCfg with proper startIp,,Tenda-AX3 router,V16.03.12.10_CN,formSetPPTPServer function
CVE-2021-46408,,stack buffer overflow,Denial of Service (DoS),strcpy parameter,,Tenda AX12,v22.03.01.21,function sub_422CE4
CVE-2021-46474,,heap buffer overflow,Denial of Service (DoS),,,Jsish,v3.5.0,jsiEvalCodeSub in src/jsiEval.c
CVE-2021-46475,,heap buffer overflow,Denial of Service (DoS),,,Jsish,v3.5.0,jsi_ArraySliceCmd in src/jsiArray.c
CVE-2021-46477,,heap buffer overflow,Denial of Service (DoS),,,Jsish,v3.5.0,RegExp_constructor in src/jsiRegexp.c
CVE-2021-46478,,heap buffer overflow,Denial of Service (DoS),,,Jsish,v3.5.0,jsiClearStack in src/jsiEval.c
CVE-2021-46480,,heap buffer overflow,Denial of Service (DoS),,,Jsish,v3.5.0,jsiValueObjDelete in src/jsiEval.c
CVE-2021-46482,,heap buffer overflow,,,,Jsish,v3.5.0,NumberConstructor at src/jsiNumber.c
CVE-2021-46483,,heap buffer overflow,,,,Jsish,v3.5.0,BooleanConstructor at src/jsiBool.c
CVE-2021-46505,,stack overflow,,,,Jsish,v3.5.0,/usr/lib/x86_64-linux-gnu/libasan.so.4+0x5b1e5
CVE-2021-46507,,stack overflow,,,,Jsish,v3.5.0,Jsi_LogMsg at src/jsiUtils.c
CVE-2021-46509,,stack overflow,,,,Cesanta MJS,v2.20.0,snquote at mjs/src/mjs_json.c
CVE-2021-46518,,heap buffer overflow,,,,Cesanta MJS,v2.20.0,mjs_disown at src/mjs_core.c
CVE-2021-46519,,heap buffer overflow,,,,Cesanta MJS,v2.20.0,mjs_array_length at src/mjs_array.c
CVE-2021-46520,,heap buffer overflow,,,,Cesanta MJS,v2.20.0,mjs_jprintf at src/mjs_util.c
CVE-2021-46522,,heap buffer overflow,,,,Cesanta MJS,v2.20.0,/usr/lib/x86_64-linux-gnu/libasan.so.4+0xaff53
CVE-2021-46523,,heap buffer overflow,,,,Cesanta MJS,v2.20.0,to_json_or_debug at mjs/src/mjs_json.c
CVE-2021-46524,,heap buffer overflow,,,,Cesanta MJS,v2.20.0,snquote at mjs/src/mjs_json.c
CVE-2021-46527,,heap buffer overflow,,,,Cesanta MJS,v2.20.0,mjs_get_cstring at src/mjs_string.c
CVE-2021-46598,lack of proper validation of user-supplied data,memory corruption,execute arbitrary code,malicious page or file,remote attackers,Bentley MicroStation CONNECT,10.16.0.80,JT file parser
CVE-2021-46699,,stack based buffer overflow,execute code in the context of the current process,specially crafted BDF files,,Simcenter Femap,All versions < V2022.1.1,BDF file parser
CVE-2021-46768,Insufficient input validation,out-of-bounds memory reads,denial of service,,,SEV firmware,,ASP boot loader
CVE-2021-46814,,out-of-bounds memory read/write,affect system availability,,,,,video framework
CVE-2021-46822,mishandling of tjLoadImage,heap-based buffer overflow,,loading a 16-bit binary PPM file into a grayscale buffer or loading a 16-bit binary PGM file into an RGB buffer,,libjpeg-turbo,through 2.0.90,"PPM reader, get_word_rgb_row function in rdppm.c"
CVE-2021-46829,,heap-based buffer overflow,code execution,compositing or clearing frames in GIF files,,GNOME GdkPixbuf,before 2.42.8,io-gif-animation.c
CVE-2021-46848,ETYPE_OK off-by-one array size check,off-by-one array size check,,,,GNU Libtasn1,before 4.19.0,asn1_encode_simple_der
CVE-2022-0096,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 97.0.4692.71,Storage
CVE-2022-0098,,Use after free,potentially exploit heap corruption,specific user gestures,,Google Chrome on Chrome OS,prior to 97.0.4692.71,Screen Capture
CVE-2022-0099,,Use after free,potentially exploit heap corruption,specific user gesture,remote attacker,Google Chrome,prior to 97.0.4692.71,Sign-in
CVE-2022-0100,,Heap buffer overflow,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 97.0.4692.71,Media streams API
CVE-2022-0101,,Heap buffer overflow,potentially exploit heap corruption,specific user gesture,remote attacker,Google Chrome,prior to 97.0.4692.71,Bookmarks
CVE-2022-0102,,Type confusion,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 97.0.4692.71,V8
CVE-2022-0103,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 97.0.4692.71,SwiftShader
CVE-2022-0104,,Heap buffer overflow,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 97.0.4692.71,ANGLE
CVE-2022-0105,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 97.0.4692.71,PDF Accessibility
CVE-2022-0106,,Use after free,potentially exploit heap corruption,"crafted HTML page, specific user gesture",remote attacker,Google Chrome,prior to 97.0.4692.71,Autofill
CVE-2022-0261,,Heap-based Buffer Overflow,,,,vim,prior to 8.2,
CVE-2022-0289,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 97.0.4692.99,Safe browsing
CVE-2022-0293,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 97.0.4692.99,Web packaging
CVE-2022-0295,,Use after free,potentially exploit heap corruption,"crafted HTML page, specific user interactions",remote attacker,Google Chrome,prior to 97.0.4692.99,Omnibox
CVE-2022-0296,,Use after free,potentially exploit heap corruption,"crafted HTML page, specific user interactions",remote attacker,Google Chrome,prior to 97.0.4692.99,Printing
CVE-2022-0297,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 97.0.4692.99,Vulkan
CVE-2022-0298,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 97.0.4692.99,Scheduling
CVE-2022-0300,,Use after free,potentially exploit heap corruption,"crafted HTML page, specific user interactions",remote attacker,Google Chrome on Android,prior to 97.0.4692.99,Text Input Method Editor
CVE-2022-0301,,Heap buffer overflow,potentially exploit heap corruption,"crafted HTML page, malicious extension",,Google Chrome,prior to 97.0.4692.99,DevTools
CVE-2022-0302,,Use after free,potentially exploit heap corruption,"crafted HTML page, specific user interactions",,Google Chrome,prior to 97.0.4692.99,Omnibox
CVE-2022-0304,,Use after free,potentially exploit heap corruption,"crafted HTML page, specific user interactions",remote attacker,Google Chrome,prior to 97.0.4692.99,Bookmarks
CVE-2022-0306,,Heap buffer overflow,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 97.0.4692.99,PDFium
CVE-2022-0307,,Use after free,potentially exploit heap corruption,"crafted HTML page, specific user interaction",remote attacker,Google Chrome,prior to 97.0.4692.99,Optimization Guide
CVE-2022-0308,,Use after free,potentially exploit heap corruption,"crafted HTML page, specific user interaction",remote attacker,Google Chrome on Chrome OS,prior to 97.0.4692.99,Data Transfer
CVE-2022-0310,,Heap buffer overflow,potentially exploit heap corruption,specific user interactions,remote attacker,Google Chrome,prior to 97.0.4692.99,Task Manager
CVE-2022-0311,,Heap buffer overflow,potentially exploit heap corruption,"crafted HTML page, specific user interaction",remote attacker,Google Chrome,prior to 97.0.4692.99,Task Manager
CVE-2022-0318,,Heap-based Buffer Overflow,,,,vim,prior to 8.2,
CVE-2022-0367,,heap-based buffer overflow,,,,libmodbus,,modbus_reply() function in src/modbus.c
CVE-2022-0435,,stack overflow,crash the system or possibly escalate privileges,packet with malicious content where the number of domain member nodes is higher than the 64 allowed,remote user,Linux kernel,,TIPC protocol functionality
CVE-2022-0453,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker who had compromised the renderer process,Google Chrome,prior to 98.0.4758.80,Reader Mode
CVE-2022-0454,,Heap buffer overflow,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 98.0.4758.80,ANGLE
CVE-2022-0456,,Use after free,potentially exploit heap corruption,profile destruction,remote attacker,Google Chrome,prior to 98.0.4758.80,Web Search
CVE-2022-0457,,Type confusion,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 98.0.4758.80,V8
CVE-2022-0458,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 98.0.4758.80,Thumbnail Tab Strip
CVE-2022-0459,,Use after free,potentially exploit heap corruption,"crafted HTML page, specific user interaction",remote attacker who had compromised the renderer process,Google Chrome,prior to 98.0.4758.80,Screen Capture
CVE-2022-0460,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 98.0.4758.80,Window Dialogue
CVE-2022-0463,,Use after free,potentially exploit heap corruption,specific user interaction,remote attacker,Google Chrome,prior to 98.0.4758.80,Accessibility
CVE-2022-0464,,Use after free,potentially exploit heap corruption,specific user interaction,remote attacker,Google Chrome,prior to 98.0.4758.80,Accessibility
CVE-2022-0465,,Use after free,potentially exploit heap corruption,user interaction,remote attacker,Google Chrome,prior to 98.0.4758.80,Extensions
CVE-2022-0468,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 98.0.4758.80,Payments
CVE-2022-0469,,Use after free,potentially exploit heap corruption,"crafted HTML page, specific interactions",remote attacker,Google Chrome,prior to 98.0.4758.80,Cast
CVE-2022-0470,,Out of bounds memory access,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 98.0.4758.80,V8
CVE-2022-0500,unrestricted eBPF usage by the BPF_BTF_LOAD,out-of-bounds memory write,crash or escalate privileges,,local user,Linux kernel,,BPF subsystem
CVE-2022-0518,,Heap-based Buffer Overflow,,,,radare2,prior to 5.6.2,
CVE-2022-0530,conversion of a wide string to a local string,heap out-of-bound write,crash or code execution,specially crafted zip file,,Unzip,,
CVE-2022-0544,integer underflow,out-of-bounds read,read sensitive data,crafted DDS image file,,Blender,"prior to 2.83.19, 2.93.8 and 3.1",DDS loader
CVE-2022-0545,integer overflow,"write-what-where, out-of-bounds read",leak sensitive information or achieve code execution,specially crafted image file,,Blender,"prior to 2.83.19, 2.93.8 and 3.1",2D image processing
CVE-2022-0572,,Heap-based Buffer Overflow,,,,vim,prior to 8.2,
CVE-2022-0603,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome on Chrome OS,prior to 98.0.4758.102,File Manager
CVE-2022-0604,,Heap buffer overflow,potentially exploit heap corruption,"crafted HTML page, malicious extension, specific user interaction",,Google Chrome,prior to 98.0.4758.102,Tab Groups
CVE-2022-0605,,Use after free,potentially exploit heap corruption,"crafted HTML page, malicious extension, specific user interaction",,Google Chrome,prior to 98.0.4758.102,Webstore API
CVE-2022-0606,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 98.0.4758.102,ANGLE
CVE-2022-0607,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 98.0.4758.102,GPU
CVE-2022-0608,,Integer overflow,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 98.0.4758.102,Mojo
CVE-2022-0609,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 98.0.4758.102,Animation
CVE-2022-0610,,Inappropriate implementation,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 98.0.4758.102,Gamepad API
CVE-2022-0646,user triggers cancel_work_sync after the unregister_netdev during removing device,use after free,crash the system or escalate privileges,,local user,Linux kernel,5.17-rc1 to 5.17-rc5,Management Component Transport Protocol (MCTP) subsystem
CVE-2022-0676,,Heap-based Buffer Overflow,,,,radare2,prior to 5.6.4,
CVE-2022-0713,,Heap-based Buffer Overflow,,,,radare2,prior to 5.6.4,
CVE-2022-1311,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome on ChromeOS,prior to 100.0.4896.88,shell
CVE-2022-1313,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 100.0.4896.88,tab groups
CVE-2022-1314,,Type confusion,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 100.0.4896.88,V8
CVE-2022-1354,,heap buffer overflow,"crash, denial of service",crafted TIFF file,,Libtiff,,"tiffinfo.c, TIFFReadRawDataStriped() function"
CVE-2022-1364,,Type confusion,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 100.0.4896.127,V8 Turbofan
CVE-2022-1383,program reads data past the end of the intended buffer,Heap-based Buffer Overflow,read sensitive information from other memory locations or cause a crash,,,radare2,prior to 5.6.8,
CVE-2022-1437,program reads data past the end of the intended buffer,Heap-based Buffer Overflow,read sensitive information from other memory locations or cause a crash,,,radare2,prior to 5.7.0,
CVE-2022-1462,race condition,out-of-bounds read,crash the system or read unauthorized random data from memory,ioctls TIOCSPTLCK and TIOCGPTPEER and TIOCSTI and TCXONC,local user,Linux kernel,,"TeleTYpe subsystem, flush_to_ldisc function"
CVE-2022-1477,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 101.0.4951.41,Vulkan
CVE-2022-1478,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 101.0.4951.41,SwiftShader
CVE-2022-1479,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 101.0.4951.41,ANGLE
CVE-2022-1481,,Use after free,potentially exploit heap corruption,"crafted HTML page, specific user interaction",remote attacker,Google Chrome on Mac,prior to 101.0.4951.41,Sharing
CVE-2022-1482,,Inappropriate implementation,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 101.0.4951.41,WebGL
CVE-2022-1483,,Heap buffer overflow,potentially exploit heap corruption,crafted HTML page,remote attacker who had compromised the renderer process,Google Chrome,prior to 101.0.4951.41,WebGPU
CVE-2022-1484,,Heap buffer overflow,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 101.0.4951.41,Web UI Settings
CVE-2022-1485,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 101.0.4951.41,File System API
CVE-2022-1487,,Use after free,potentially exploit heap corruption,running a Wayland test,remote attacker,Google Chrome,prior to 101.0.4951.41,Ozone
CVE-2022-1489,,Out of bounds memory access,potentially exploit heap corruption,specific user interactions,remote attacker,"Google Chrome on Chrome OS, Lacros",prior to 101.0.4951.41,UI Shelf
CVE-2022-1490,,Use after free,potentially exploit heap corruption,"crafted HTML page, specific user interaction",remote attacker,Google Chrome,prior to 101.0.4951.41,Browser Switcher
CVE-2022-1491,,Use after free,potentially exploit heap corruption,specific and direct user interaction,remote attacker,Google Chrome,prior to 101.0.4951.41,Bookmarks
CVE-2022-1493,,Use after free,potentially exploit heap corruption,specific and direct user interaction,remote attacker,Google Chrome,prior to 101.0.4951.41,Dev Tools
CVE-2022-1496,,Use after free,potentially exploit heap corruption,specific and direct user interaction,remote attacker,Google Chrome,prior to 101.0.4951.41,File Manager
CVE-2022-1516,,NULL pointer dereference,crash the system,terminating session using a simulated Ethernet card and continued usage of this connection,local user,Linux kernel,,X.25 set of standardized network protocols functionality
CVE-2022-1523,,write-what-where condition,overwrite program memory to manipulate the flow of information,,,Fuji Electric D300win,prior to 3.7.1.17,
CVE-2022-1543,Improper handling of Length parameter,memory corruption,momentary outage in a production environment,large text size,,scoold,prior to 1.49.4,
CVE-2022-1621,,Heap buffer overflow,"crashing software, Bypass Protection Mechanism, Modify Memory, possible remote execution",,,vim,prior to 8.2.4919,vim_strncpy find_word
CVE-2022-1629,,Buffer Over-read,"crashing software, Modify Memory, possible remote execution",,,vim,prior to 8.2.4925,find_next_quote function
CVE-2022-1633,,Use after free,potentially exploit heap corruption,specific UI interactions,remote attacker,Google Chrome on Chrome OS,prior to 101.0.4951.64,Sharesheet
CVE-2022-1634,,Use after free,potentially exploit heap corruption,specific UI interactions,remote attacker,Google Chrome,prior to 101.0.4951.64,Browser UI
CVE-2022-1635,,Use after free,potentially exploit heap corruption,specific UI interactions,remote attacker,Google Chrome,prior to 101.0.4951.64,Permission Prompts
CVE-2022-1636,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 101.0.4951.64,Performance APIs
CVE-2022-1638,,Heap buffer overflow,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 101.0.4951.64,V8 Internationalization
CVE-2022-1639,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 101.0.4951.64,ANGLE
CVE-2022-1640,,Use after free,potentially exploit heap corruption,"crafted HTML page, specific UI interactions",remote attacker,Google Chrome,prior to 101.0.4951.64,Sharing
CVE-2022-1641,,Use after free,potentially exploit heap corruption,specific user interaction,remote attacker,Google Chrome on Chrome OS,prior to 101.0.4951.64,Web UI Diagnostics
CVE-2022-1649,,Null pointer dereference,,,,radare2,prior to 5.7.0,libr/bin/format/mach0/mach0.c
CVE-2022-1714,program reads data past the end of the intended buffer,Out-of-bounds Read,read sensitive information from other memory locations or cause a crash,,,radare2,prior to 5.7.0,
CVE-2022-1720,,Buffer Over-read,"crashing the software, memory modification, possible remote execution",,,vim,prior to 8.2.4956,grab_file_name function
CVE-2022-1733,,Heap-based Buffer Overflow,,,,vim,prior to 8.2.4968,
CVE-2022-1734,non synchronized between cleanup routine and firmware download routine,use after free,,,,Linux Kernel,,nfcmrvl_nci_unregister_dev() in drivers/nfc/nfcmrvl/main.c
CVE-2022-1769,,Buffer Over-read,,,,vim,prior to 8.2.4974,
CVE-2022-1854,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 102.0.5005.61,ANGLE
CVE-2022-1855,,Use after free,potentially exploit heap corruption,crafted HTML page,remote attacker,Google Chrome,prior to 102.0.5005.61,Messaging
CVE-2022-1856,,Use after free,potentially exploit heap corruption,crafted Chrome Extension or specific user interaction,,Google Chrome,prior to 102.0.5005.61,User Education
CVE-2022-1859,,Use after free,potentially exploit heap corruption,"crafted HTML page, specific user interaction",remote attacker,Google Chrome,prior to 102.0.5005.61,Performance Manager
CVE-2022-1860,,Use after free,potentially exploit heap corruption,specific user interactions,remote attacker,Google Chrome on Chrome OS,prior to 102.0.5005.61,UI Foundations
CVE-2022-1861,,Use after free,potentially exploit heap corruption,specific user interaction,remote attacker,Google Chrome on Chrome OS,prior to 102.0.5005.61,Sharing
CVE-2022-1863,,Use after free,potentially exploit heap corruption,crafted Chrome Extension and specific user interaction,attacker who convinced a user to install a malicious extension,Google Chrome,prior to 102.0.5005.61,Tab Groups
CVE-2022-1864,,Use after free,potentially exploit heap corruption,crafted Chrome Extension and specific user interaction,attacker who convinced a user to install a malicious extension,Google Chrome,prior to 102.0.5005.61,WebApp Installs
